Unnamed: 0,passenger_id,name,age,sibsp,parch,fare,cabin,boat,body,survived,sex_female,pclass_1,pclass_2,pclass_3,title,familysize,isalone
423,628,25,11.0,4,2,31.275,0,0,0.0,0,1.0,0.0,0.0,1.0,7,7,0
424,1039,545,29.461300741839764,0,0,7.7333,0,11,0.0,1,1.0,0.0,0.0,1.0,7,1,1
425,651,48,30.0,0,0,7.225,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
426,696,120,21.0,0,0,8.6625,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
427,740,193,17.0,0,0,8.6625,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
428,1171,689,14.5,8,2,69.55,0,0,67.0,0,0.0,0.0,0.0,1.0,6,11,0
429,390,212,17.0,0,0,73.5,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
430,1009,516,29.461300741839764,0,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
431,1033,541,29.461300741839764,0,0,7.775,0,23,0.0,1,0.0,0.0,0.0,1.0,10,1,1
432,815,279,29.461300741839764,0,0,14.5,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
433,972,477,28.0,0,0,56.4958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
434,35,98,45.0,0,0,262.375,0,14,0.0,1,1.0,1.0,0.0,0.0,7,1,1
435,282,745,52.0,1,0,78.2667,88,14,0.0,1,1.0,1.0,0.0,0.0,11,2,0
436,440,348,48.0,1,2,65.0,0,21,0.0,1,1.0,0.0,1.0,0.0,11,4,0
437,439,347,49.0,1,2,65.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,4,0
438,554,709,26.0,0,0,13.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
439,934,431,4.0,0,2,22.025,0,12,0.0,1,1.0,0.0,0.0,1.0,7,3,0
440,932,430,22.0,2,0,8.6625,0,0,0.0,0,1.0,0.0,0.0,1.0,7,3,0
441,544,645,34.0,1,0,21.0,0,4,0.0,0,0.0,0.0,1.0,0.0,10,2,0
442,95,225,54.0,1,1,81.8583,7,15,0.0,1,1.0,1.0,0.0,0.0,11,3,0
443,1015,522,55.5,0,0,8.05,0,0,201.0,0,0.0,0.0,0.0,1.0,10,1,1
444,354,111,25.0,1,0,26.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,2,0
445,305,802,60.0,0,0,26.55,0,0,0.0,0,0.0,1.0,0.0,0.0,1,1,1
446,723,174,31.0,0,0,7.7333,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
447,37,101,29.461300741839764,0,0,26.55,0,21,0.0,1,0.0,1.0,0.0,0.0,10,1,1
448,488,482,50.0,1,0,26.0,0,0,121.0,0,0.0,0.0,1.0,0.0,10,2,0
449,984,489,29.461300741839764,0,0,7.75,0,9,0.0,1,1.0,0.0,0.0,1.0,7,1,1
450,611,11,1.0,0,1,9.35,0,3,0.0,1,0.0,0.0,0.0,1.0,6,2,0
451,219,593,29.461300741839764,0,0,25.7417,0,19,0.0,1,0.0,1.0,0.0,0.0,10,1,1
452,605,5,25.0,0,0,7.65,127,22,0.0,1,0.0,0.0,0.0,1.0,10,1,1
453,865,345,29.461300741839764,0,0,7.75,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
454,30,90,45.0,0,0,35.5,134,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
455,636,37,18.0,1,0,17.8,0,0,0.0,0,1.0,0.0,0.0,1.0,11,2,0
456,1286,810,38.0,0,0,7.2292,0,24,0.0,1,1.0,0.0,0.0,1.0,11,1,1
457,475,441,26.0,1,1,26.0,0,0,0.0,0,1.0,0.0,1.0,0.0,11,3,0
458,841,314,17.0,0,0,7.7333,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
459,862,342,22.0,0,0,8.9625,0,24,0.0,1,1.0,0.0,0.0,1.0,7,1,1
460,828,302,10.0,5,2,46.9,0,0,0.0,0,1.0,0.0,0.0,1.0,7,8,0
461,265,729,28.0,0,0,35.5,8,19,0.0,1,0.0,1.0,0.0,0.0,10,1,1
462,285,750,64.0,1,0,221.7792,68,0,96.0,0,0.0,1.0,0.0,0.0,10,2,0
463,667,64,27.0,0,0,7.8792,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
464,1238,761,25.0,0,0,7.7958,0,6,0.0,1,0.0,0.0,0.0,1.0,10,1,1
465,1274,788,31.0,3,0,18.0,0,0,0.0,0,0.0,0.0,0.0,1.0,10,4,0
466,45,118,45.0,0,0,26.55,23,0,0.0,0,0.0,1.0,0.0,0.0,5,1,1
467,627,24,9.0,4,2,31.275,0,0,0.0,0,1.0,0.0,0.0,1.0,7,7,0
468,721,165,36.0,0,0,7.4958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
469,676,88,18.0,0,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
470,434,331,7.0,0,2,26.25,0,8,0.0,1,1.0,0.0,1.0,0.0,7,3,0
471,270,734,18.0,1,0,60.0,59,18,0.0,1,1.0,1.0,0.0,0.0,11,2,0
472,76,172,39.0,1,1,83.1583,119,8,0.0,1,1.0,1.0,0.0,0.0,7,3,0
473,595,811,29.461300741839764,0,0,12.875,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
474,340,73,4.0,2,1,39.0,132,3,0.0,1,1.0,0.0,1.0,0.0,7,4,0
475,593,809,33.0,1,2,27.75,0,2,0.0,1,1.0,0.0,1.0,0.0,11,4,0
476,458,376,17.0,0,0,10.5,0,0,0.0,1,1.0,0.0,1.0,0.0,7,1,1
477,1146,652,39.0,0,5,29.125,0,0,299.7699999999997,0,1.0,0.0,0.0,1.0,11,6,0
478,1023,530,29.461300741839764,0,0,7.8792,0,11,0.0,1,1.0,0.0,0.0,1.0,7,1,1
479,1044,549,29.461300741839764,0,0,15.5,0,11,0.0,1,1.0,0.0,0.0,1.0,7,1,1
480,1164,683,29.461300741839764,0,0,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
481,1026,534,27.0,0,1,12.475,109,8,0.0,1,1.0,0.0,0.0,1.0,11,2,0
482,486,467,24.0,0,0,10.5,0,0,108.0,0,0.0,0.0,1.0,0.0,10,1,1
483,502,521,41.0,0,1,19.5,0,8,0.0,1,1.0,0.0,1.0,0.0,11,2,0
484,655,53,32.0,1,0,15.85,0,26,0.0,0,0.0,0.0,0.0,1.0,10,2,0
485,615,13,20.0,0,0,7.925,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
486,85,194,38.0,1,0,71.2833,78,14,0.0,1,1.0,1.0,0.0,0.0,11,2,0
487,164,367,35.0,0,0,26.55,0,9,0.0,1,0.0,1.0,0.0,0.0,10,1,1
488,409,268,36.0,0,0,13.0,0,0,236.0,0,0.0,0.0,1.0,0.0,10,1,1
489,746,198,29.0,0,0,7.75,0,7,0.0,1,0.0,0.0,0.0,1.0,10,1,1
490,851,323,45.0,1,0,14.1083,0,3,0.0,1,1.0,0.0,0.0,1.0,11,2,0
491,1227,748,22.0,0,0,9.8375,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
492,777,230,19.0,0,0,8.05,0,23,0.0,1,0.0,0.0,0.0,1.0,10,1,1
493,610,10,40.0,1,0,9.475,0,0,0.0,0,1.0,0.0,0.0,1.0,11,2,0
494,743,196,22.0,0,0,10.5167,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
495,603,3,35.0,1,1,20.25,0,22,0.0,1,1.0,0.0,0.0,1.0,11,3,0
496,1190,706,25.0,0,0,9.5,0,3,0.0,1,0.0,0.0,0.0,1.0,10,1,1
497,279,744,62.0,0,0,26.55,80,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
498,728,176,43.0,0,0,8.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
499,551,656,50.0,0,0,10.5,0,5,0.0,1,1.0,0.0,1.0,0.0,7,1,1
500,132,286,24.0,0,0,79.2,40,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
501,453,369,21.0,0,0,73.5,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
502,642,41,13.0,4,2,31.3875,0,0,0.0,0,0.0,0.0,0.0,1.0,6,7,0
503,396,228,34.0,0,1,23.0,0,0,0.0,1,1.0,0.0,1.0,0.0,11,2,0
504,125,276,29.461300741839764,0,0,0.0,13,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
505,1163,678,29.461300741839764,0,0,24.15,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
506,714,154,32.0,0,0,56.4958,0,24,0.0,1,0.0,0.0,0.0,1.0,10,1,1
507,653,51,13.0,0,0,7.2292,0,24,0.0,1,1.0,0.0,0.0,1.0,7,1,1
508,936,432,26.0,1,1,22.025,0,12,0.0,1,1.0,0.0,0.0,1.0,11,3,0
509,357,119,42.0,0,0,13.0,0,0,0.0,0,0.0,0.0,1.0,0.0,13,1,1
510,791,244,17.0,1,1,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,3,0
511,1126,625,28.0,0,0,7.8958,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
512,999,508,29.461300741839764,0,0,7.75,0,10,0.0,1,1.0,0.0,0.0,1.0,7,1,1
513,110,263,30.0,0,0,27.75,46,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
514,1065,572,21.0,0,0,7.8,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
515,426,317,30.0,0,0,13.0,0,0,75.0,0,0.0,0.0,1.0,0.0,10,1,1
516,455,372,63.0,1,0,26.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,2,0
517,1034,542,29.461300741839764,1,1,15.2458,0,24,0.0,1,0.0,0.0,0.0,1.0,6,3,0
518,34,92,42.0,0,0,26.55,90,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
519,237,661,29.461300741839764,0,0,227.525,0,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
520,707,134,28.0,0,0,7.7958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
521,757,211,29.461300741839764,1,0,16.1,0,11,0.0,1,1.0,0.0,0.0,1.0,11,2,0
522,732,183,30.0,0,0,8.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
523,1132,633,29.461300741839764,0,0,7.8958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
524,463,386,22.0,2,0,31.5,0,0,0.0,0,0.0,0.0,1.0,0.0,10,3,0
525,962,462,29.461300741839764,1,0,15.5,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
526,1220,741,32.0,0,0,8.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
527,81,190,64.0,1,1,71.0,17,0,269.0,0,0.0,1.0,0.0,0.0,0,3,0
528,834,310,32.0,0,0,8.3625,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
529,373,160,28.0,1,0,26.0,0,8,0.0,1,1.0,0.0,1.0,0.0,11,2,0
530,677,93,26.0,0,0,7.8958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
531,671,77,22.0,0,0,9.35,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
532,931,429,29.461300741839764,0,0,7.7375,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
533,4,19,25.0,1,2,151.55,55,0,0.0,0,1.0,1.0,0.0,0.0,11,4,0
534,1231,753,29.0,1,1,10.4625,133,0,0.0,0,1.0,0.0,0.0,1.0,11,3,0
535,1156,668,2.0,1,1,20.2125,0,0,0.0,0,1.0,0.0,0.0,1.0,7,3,0
536,471,423,45.0,0,0,13.5,0,21,0.0,1,1.0,0.0,1.0,0.0,11,1,1
537,635,36,25.0,1,0,17.8,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
538,982,487,29.461300741839764,0,0,7.8958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
539,1153,663,47.0,1,0,14.5,0,0,7.0,0,1.0,0.0,0.0,1.0,11,2,0
540,749,201,28.0,1,1,14.4,0,0,0.0,0,1.0,0.0,0.0,1.0,11,3,0
541,445,352,18.0,1,1,13.0,0,0,0.0,0,1.0,0.0,1.0,0.0,7,3,0
542,1137,642,29.461300741839764,0,0,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
543,587,805,2.0,1,1,23.0,0,8,0.0,1,0.0,0.0,1.0,0.0,6,3,0
544,52,138,28.0,0,0,47.1,0,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
545,830,304,14.0,5,2,46.9,0,0,0.0,0,0.0,0.0,0.0,1.0,10,8,0
546,1219,738,29.461300741839764,0,0,8.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
547,1172,690,29.461300741839764,8,2,69.55,0,0,0.0,0,1.0,0.0,0.0,1.0,7,11,0
548,245,672,33.0,0,0,86.5,36,20,0.0,1,1.0,1.0,0.0,0.0,2,1,1
549,278,742,32.0,0,0,30.5,28,13,0.0,1,0.0,1.0,0.0,0.0,3,1,1
550,616,14,24.0,0,0,7.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
551,221,596,64.0,0,1,61.9792,20,0,234.0,0,0.0,1.0,0.0,0.0,10,2,0
552,1278,791,20.0,0,0,7.8542,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
553,876,377,29.461300741839764,0,0,7.8958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
554,1173,691,29.461300741839764,8,2,69.55,0,0,0.0,0,1.0,0.0,0.0,1.0,7,11,0
555,117,269,30.0,0,0,56.9292,116,1,0.0,1,1.0,1.0,0.0,0.0,7,1,1
556,802,258,29.461300741839764,0,0,6.95,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
557,191,481,30.0,0,0,45.5,0,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
558,675,84,21.0,0,0,7.775,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
559,1118,617,25.0,0,0,7.925,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
560,1247,770,29.461300741839764,1,0,16.1,0,2,0.0,1,1.0,0.0,0.0,1.0,11,2,0
561,567,746,25.0,0,0,10.5,0,0,81.0,0,0.0,0.0,1.0,0.0,10,1,1
562,790,243,39.0,0,2,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,3,0
563,711,144,28.0,0,0,7.25,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
564,985,491,24.0,0,0,7.1417,0,5,0.0,1,0.0,0.0,0.0,1.0,10,1,1
565,1174,692,29.461300741839764,8,2,69.55,0,0,0.0,0,1.0,0.0,0.0,1.0,7,11,0
566,623,22,6.0,4,2,31.275,0,0,0.0,0,1.0,0.0,0.0,1.0,7,7,0
567,1246,769,29.461300741839764,1,0,16.1,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
568,380,177,22.0,0,0,10.5,130,8,0.0,1,1.0,0.0,1.0,0.0,11,1,1
569,890,393,22.0,0,0,7.7958,0,0,156.0,0,0.0,0.0,0.0,1.0,10,1,1
570,1165,684,25.0,0,0,7.225,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
571,172,404,50.0,0,0,26.0,122,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
572,1104,605,16.0,4,1,39.6875,0,0,0.0,0,0.0,0.0,0.0,1.0,10,6,0
573,521,575,29.0,0,0,10.5,130,3,0.0,1,1.0,0.0,1.0,0.0,11,1,1
574,944,443,29.461300741839764,0,0,7.8958,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
575,472,433,57.0,0,0,12.35,0,0,0.0,0,0.0,0.0,1.0,0.0,13,1,1
576,916,413,4.0,0,1,13.4167,0,9,0.0,1,1.0,0.0,0.0,1.0,7,2,0
577,370,157,25.0,1,1,30.0,0,4,0.0,1,1.0,0.0,1.0,0.0,7,3,0
578,207,526,33.0,1,0,90.0,74,8,0.0,1,1.0,1.0,0.0,0.0,7,2,0
579,422,291,24.0,0,0,13.0,0,0,155.0,0,0.0,0.0,1.0,0.0,10,1,1
580,442,350,24.0,2,0,73.5,0,0,0.0,0,0.0,0.0,1.0,0.0,10,3,0
581,122,273,22.0,0,2,49.5,24,15,0.0,1,1.0,1.0,0.0,0.0,7,3,0
582,212,558,37.0,0,1,29.7,47,0,0.0,0,0.0,1.0,0.0,0.0,10,2,0
583,494,496,24.0,1,1,37.0042,0,2,0.0,1,1.0,0.0,1.0,0.0,11,3,0
584,963,463,36.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
585,389,841,32.0,0,0,13.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
586,1043,548,29.461300741839764,1,0,15.5,0,11,0.0,1,1.0,0.0,0.0,1.0,7,2,0
587,1209,725,2.0,3,2,27.9,0,0,0.0,0,1.0,0.0,0.0,1.0,7,6,0
588,1056,568,12.0,1,0,11.2417,0,24,0.0,1,0.0,0.0,0.0,1.0,6,2,0
589,375,168,28.0,0,0,13.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
590,956,457,29.461300741839764,3,1,25.4667,0,0,0.0,0,1.0,0.0,0.0,1.0,7,5,0
591,1067,576,22.0,0,0,7.75,0,5,0.0,1,1.0,0.0,0.0,1.0,7,1,1
592,404,247,21.0,0,0,13.0,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
593,739,189,44.0,0,1,16.1,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
594,1257,776,9.0,1,1,15.2458,0,24,0.0,1,1.0,0.0,0.0,1.0,7,3,0
595,650,47,17.0,0,0,14.4583,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
596,930,428,29.461300741839764,1,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
597,1300,832,15.0,1,0,14.4542,0,0,0.0,1,1.0,0.0,0.0,1.0,11,2,0
598,382,182,29.461300741839764,0,0,21.0,0,0,0.0,0,1.0,0.0,1.0,0.0,11,1,1
599,547,653,23.0,0,0,15.0458,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
600,175,426,41.0,1,0,51.8625,89,0,0.0,0,0.0,1.0,0.0,0.0,10,2,0
601,349,108,24.0,0,0,13.0,130,3,0.0,1,1.0,0.0,1.0,0.0,7,1,1
602,376,169,24.0,0,0,10.5,0,21,0.0,1,0.0,0.0,1.0,0.0,10,1,1
603,955,456,29.461300741839764,3,1,25.4667,0,0,0.0,0,1.0,0.0,0.0,1.0,7,5,0
604,1025,533,6.0,0,1,12.475,109,8,0.0,1,0.0,0.0,0.0,1.0,6,2,0
605,378,170,31.0,1,1,26.25,0,0,0.0,0,0.0,0.0,1.0,0.0,10,3,0
606,1198,713,29.461300741839764,0,0,7.7792,0,0,0.0,1,1.0,0.0,0.0,1.0,7,1,1
607,1041,546,29.461300741839764,0,0,8.05,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
608,1037,543,29.461300741839764,0,0,7.2292,0,0,0.0,1,1.0,0.0,0.0,1.0,11,1,1
609,1236,757,14.0,0,0,9.225,0,5,0.0,1,0.0,0.0,0.0,1.0,10,1,1
610,951,453,29.0,0,0,7.775,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
611,394,220,18.0,0,0,73.5,0,0,0.0,0,0.0,0.0,1.0,0.0,10,1,1
612,861,341,23.0,0,0,7.925,0,0,0.0,0,1.0,0.0,0.0,1.0,7,1,1
613,452,364,29.0,1,0,26.0,0,2,0.0,1,1.0,0.0,1.0,0.0,11,2,0
614,988,492,29.461300741839764,0,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
615,1152,662,50.0,1,0,14.5,0,0,119.0,0,0.0,0.0,0.0,1.0,10,2,0
616,792,245,15.0,1,1,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,3,0
617,515,561,3.0,1,1,26.0,129,26,0.0,1,0.0,0.0,1.0,0.0,6,3,0
618,1029,536,29.461300741839764,1,0,24.15,0,0,0.0,0,0.0,0.0,0.0,1.0,10,2,0
619,1016,523,29.461300741839764,0,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
620,319,828,31.0,0,0,134.5,117,13,0.0,1,1.0,1.0,0.0,0.0,7,1,1
621,286,751,63.0,1,0,221.7792,68,0,0.0,0,1.0,1.0,0.0,0.0,11,2,0
622,1032,540,29.461300741839764,0,0,7.75,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
623,924,422,34.5,0,0,7.8292,0,0,70.0,0,0.0,0.0,0.0,1.0,10,1,1
624,469,416,29.461300741839764,0,0,12.35,107,2,0.0,1,1.0,0.0,1.0,0.0,7,1,1
625,415,280,34.0,0,0,13.0,0,4,0.0,1,1.0,0.0,1.0,0.0,7,1,1
626,1201,719,22.0,0,0,7.2292,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
627,241,667,29.461300741839764,0,0,50.0,6,0,0.0,0,0.0,1.0,0.0,0.0,10,1,1
628,813,270,29.461300741839764,0,0,7.25,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
629,1000,509,29.461300741839764,0,0,7.75,0,0,0.0,1,0.0,0.0,0.0,1.0,10,1,1
630,553,676,21.0,0,0,10.5,0,4,0.0,1,1.0,0.0,1.0,0.0,7,1,1
631,911,408,21.0,0,0,8.4333,0,0,0.0,0,0.0,0.0,0.0,1.0,10,1,1
632,878,379,25.0,1,0,7.925,0,0,0.0,0,1.0,0.0,0.0,1.0,7,2,0
633,483,460,29.461300741839764,0,0,33.0,0,3,0.0,1,1.0,0.0,1.0,0.0,7,1,1
634,336,69,32.0,1,0,26.0,0,5,0.0,1,0.0,0.0,1.0,0.0,10,2,0
